27-16286355-5;27162863555;CM;475260;01/11/2022;;N;N;;
27-16288346-7;27162883467;CM;239391;01/08/2020;;N;N;;
27-16288346-7;27162883467;CM;681098;01/10/2020;;N;N;;
27-16289181-8;27162891818;CM;581300;01/02/2019;;N;N;;
27-16289181-8;27162891818;CM;620300;01/02/2019;;N;N;;
27-16289181-8;27162891818;CM;731001;01/02/2019;;N;N;;
27-16289181-8;27162891818;CM;829909;01/04/2024;;N;N;;
27-16293970-5;22777;IB;681098;01/08/2020;;N;N;;
27-16293970-5;22777;IB;771110;01/01/2019;;N;N;;
27-16293970-5;22777;IB;862200;01/01/2019;;N;N;;
27-16294636-1;510924;IB;681099;01/12/2021;;N;N;;
27-16294682-5;27162946825;CM;681098;01/01/2019;;N;N;;
27-16294700-7;810880;IB;681098;01/02/2021;;N;S;01/01/2024;
27-16294726-0;27162947260;CM;110212;01/09/2019;;A;N;;
27-16294726-0;27162947260;CM;11341;01/01/2019;;A;N;;
27-16294726-0;27162947260;CM;11342;01/07/2017;;A;N;;
27-16294726-0;27162947260;CM;12110;01/01/2019;;A;N;;
27-16294726-0;27162947260;CM;681020;01/01/2019;;A;N;;
27-16294726-0;27162947260;CM;681098;01/01/2019;;A;N;;
27-16294726-0;27162947260;CM;681099;01/01/2019;;A;N;;
27-16294765-1;4450;IB;561011;01/01/2019;;N;S;01/07/2024;
27-16294838-0;51938;IB;841100;01/09/2020;;N;N;;
27-16294862-3;924381;IB;11329;01/09/2022;;N;N;;
27-16294952-2;62599;IB;681098;01/01/2019;;N;S;01/07/2024;
27-16296284-7;276203;IB;14114;01/01/2019;;N;N;;
27-16296364-9;826159;IB;432190;01/08/2019;;N;N;;
27-16296539-0;20746;IB;681098;01/08/2019;;N;N;;
27-16296539-0;20746;IB;854990;01/01/2019;;N;N;;
27-16296539-0;20746;IB;862200;01/01/2019;;N;N;;
27-16296562-5;508608;IB;662020;01/01/2019;;N;N;;
27-16296600-1;958719;IB;11329;01/10/2023;;N;N;;
27-16299598-2;27162995982;CM;662020;01/01/2019;;N;N;;
27-16299598-2;27162995982;CM;741000;01/01/2019;;N;N;;
27-16299598-2;27162995982;CM;749001;01/01/2019;;N;N;;
27-16299598-2;27162995982;CM;749002;01/01/2019;;N;N;;
27-16299598-2;27162995982;CM;749003;01/01/2019;;N;N;;
27-16299598-2;27162995982;CM;749009;01/01/2019;;N;N;;
27-16299598-2;27162995982;CM;822001;01/01/2019;;N;N;;
27-16299598-2;27162995982;CM;822009;01/01/2019;;N;N;;
27-16299598-2;27162995982;CM;823000;01/01/2019;;N;N;;
27-16299598-2;27162995982;CM;829100;01/01/2019;;N;N;;
27-16299598-2;27162995982;CM;829901;01/01/2019;;N;N;;
27-16299598-2;27162995982;CM;829909;01/01/2019;;N;N;;
27-16300455-6;27163004556;CM;662020;21/05/2024;;N;N;;
27-16306564-4;7212971;CM;11112;01/01/2019;;N;N;;
27-16306564-4;7212971;CM;11119;01/01/2019;;N;N;;
27-16306564-4;7212971;CM;681098;01/01/2019;;N;N;;
27-16306564-4;7212971;CM;681099;01/01/2019;;N;N;;
27-16310132-2;27163101322;CM;16120;01/04/2024;;N;N;;
27-16310132-2;27163101322;CM;492221;01/04/2024;;N;N;;
27-16323610-4;4969756;CM;463220;01/01/2019;;N;N;;
27-16328974-7;2419661;CM;461011;01/01/2019;;N;N;;
27-16328974-7;2419661;CM;461012;01/01/2019;;N;N;;
27-16328974-7;2419661;CM;461013;01/01/2019;;N;N;;
27-16328974-7;2419661;CM;461014;01/01/2019;;N;N;;
27-16328974-7;2419661;CM;461019;01/01/2019;;N;N;;
27-16330754-0;431391;IB;110212;01/01/2019;;A;N;;
27-16330754-0;431391;IB;12110;01/01/2019;;A;N;;
27-16330840-7;545927;IB;477311;17/04/2019;;N;N;;
27-16330899-7;609680;IB;960201;01/01/2019;;N;N;;
27-16330899-7;609680;IB;960990;01/01/2019;;N;N;;
27-16330921-7;3433301;CM;492250;01/01/2019;;N;N;;
27-16330921-7;3433301;CM;492291;01/01/2019;;N;N;;
27-16330921-7;3433301;CM;492299;01/01/2019;;N;N;;
27-16330954-3;42407;IB;12110;01/01/2019;;A;N;;
27-16332534-4;931972;IB;11329;01/12/2022;;N;N;;
27-16332557-3;674670;IB;492229;01/01/2019;;N;N;;
27-16332557-3;674670;IB;702092;01/01/2019;;N;N;;
27-16332573-5;799981;IB;960990;01/01/2019;;N;N;;
27-16332589-1;427465;IB;107129;01/10/2022;;N;N;;
27-16332589-1;427465;IB;472171;01/10/2022;;N;N;;
27-16332589-1;427465;IB;561013;01/10/2022;;N;N;;
27-16332589-1;427465;IB;960990;01/01/2019;;N;N;;
27-16332658-8;933082;IB;11329;01/12/2022;;N;N;;
27-16332686-3;905330;IB;11911;01/01/2022;;N;N;;
27-16333202-2;944647;IB;11911;01/05/2023;;N;N;;
27-16333206-5;578095;IB;702091;01/01/2019;;N;S;01/07/2019;
27-16333466-1;826912;IB;12110;01/08/2019;;N;N;;
27-16334994-4;27163349944;CM;141120;01/02/2022;;N;N;;
27-16334994-4;27163349944;CM;141199;01/02/2022;;N;N;;
27-16334994-4;27163349944;CM;464129;01/02/2022;;N;N;;
27-16334994-4;27163349944;CM;464150;01/02/2022;;N;N;;
27-16334994-4;27163349944;CM;477120;01/02/2022;;N;N;;
27-16334994-4;27163349944;CM;477190;01/02/2022;;N;N;;
27-16336100-6;27163361006;CM;141199;01/01/2019;;N;N;;
27-16340267-5;12713;IB;477490;01/01/2019;;N;N;;
27-16340284-5;888709;IB;12110;01/05/2021;;N;N;;
27-16340363-9;946272;IB;12110;01/06/2023;;N;N;;
27-16340667-0;905772;IB;12110;01/01/2022;;N;N;;
27-16340685-9;945437;IB;12319;01/06/2023;;N;N;;
27-16341399-5;930676;IB;11329;01/05/2021;;N;N;;
27-16345244-3;27163452443;CM;620900;01/04/2020;;N;N;;
27-16351506-2;791796;IB;477410;01/01/2019;;N;N;;
27-16351725-1;27163517251;CM;681020;01/01/2019;;N;N;;
27-16351725-1;27163517251;CM;681098;01/01/2019;;N;N;;
27-16351725-1;27163517251;CM;681099;01/01/2019;;N;N;;
27-16352008-2;896568;IB;681098;01/10/2021;;N;S;01/07/2022;
27-16352064-3;619659;IB;472120;01/01/2019;;N;N;;
27-16352064-3;619659;IB;472300;01/08/2020;;N;N;;
27-16352086-4;521282;IB;841100;01/03/2020;;N;N;;
27-16352140-2;666274;IB;681098;01/01/2019;;N;N;;
27-16352920-9;952391;IB;12110;01/08/2023;;N;N;;
27-16352923-3;810891;IB;12110;01/01/2019;;N;N;;
27-16361132-0;782776;IB;12110;01/01/2019;;A;N;;
27-16362427-9;919024;IB;11329;01/07/2022;;N;N;;
27-16362528-3;702542;IB;12110;01/01/2019;;N;N;;
27-16362688-3;684042;IB;12110;01/01/2019;;N;N;;
27-16362723-5;960450;IB;12110;01/11/2023;;N;N;;
27-16362802-9;516826;IB;12110;01/01/2019;;N;N;;
27-16362817-7;896569;IB;12110;01/03/2024;;N;N;;
27-16362851-7;5071869;CM;14113;01/01/2019;;N;N;;
27-16362851-7;5071869;CM;14114;01/01/2019;;N;N;;
27-16362851-7;5071869;CM;14115;01/01/2019;;N;N;;
27-16362883-5;55086;IB;110212;01/04/2023;;A;N;;
27-16362883-5;55086;IB;12110;01/04/2023;;A;N;;
27-16362883-5;55086;IB;692000;01/01/2019;;A;N;;
27-16362927-0;810893;IB;12110;01/01/2019;;N;N;;
27-16362928-9;498703;IB;110212;01/09/2019;;N;N;;
27-16362928-9;498703;IB;12110;01/01/2019;;N;N;;
27-16362928-9;498703;IB;12320;01/11/2019;;N;N;;
27-16362933-5;585066;IB;12110;22/01/2020;;N;N;;
27-16362978-5;738623;IB;110212;01/07/2019;;A;N;;
27-16362978-5;738623;IB;12110;01/07/2019;;A;N;;
27-16363824-5;903719;IB;11329;01/12/2021;;N;N;;
27-16366156-5;883616;IB;681098;01/04/2021;;N;N;;
27-16372722-1;27163727221;CM;477420;01/03/2022;;N;N;;
27-16372722-1;27163727221;CM;960990;01/03/2022;;N;N;;
27-16376041-5;907705;IB;12110;01/03/2022;;N;N;;
27-16376097-0;462289;IB;681098;01/01/2021;;N;N;;
27-16376174-8;135614;IB;477190;01/01/2019;;N;N;;
27-16376174-8;135614;IB;477220;01/01/2019;;N;N;;
27-16376217-5;476440;IB;12110;01/01/2019;;N;S;01/04/2023;
27-16376217-5;476440;IB;681098;01/01/2019;;N;S;01/04/2023;
27-16376259-0;868978;IB;12319;01/01/2021;;N;N;;
27-16376288-4;5527249;CM;12110;01/01/2019;;R;N;;
27-16376288-4;5527249;CM;12319;01/01/2019;;R;N;;
27-16376288-4;5527249;CM;12320;01/01/2019;;R;N;;
27-16376288-4;5527249;CM;12490;01/01/2019;;R;N;;
27-16376288-4;5527249;CM;682091;01/01/2019;;R;N;;
27-16376294-9;98586;IB;471130;01/01/2019;;N;S;01/07/2019;
27-16376294-9;98586;IB;472171;01/10/2021;;N;S;01/07/2019;
27-16377262-6;562640;IB;103011;01/01/2019;;N;S;01/10/2020;
27-16377262-6;562640;IB;12110;01/01/2019;;N;S;01/10/2020;
27-16377262-6;562640;IB;12490;01/01/2019;;N;S;01/10/2020;
27-16377300-2;767456;IB;681098;01/01/2019;;N;N;;
27-16386996-4;27163869964;CM;477311;01/07/2019;;N;N;;
27-16386996-4;27163869964;CM;477312;01/07/2019;;N;N;;
27-16386996-4;27163869964;CM;477320;01/07/2019;;N;N;;
27-16387253-1;27163872531;CM;293090;01/01/2019;;N;N;;
27-16389338-5;81261;IB;12110;01/07/2023;;N;N;;
27-16389391-1;428454;IB;471130;01/04/2019;;N;N;;
27-16389391-1;428454;IB;472300;01/01/2019;;N;N;;
27-16389391-1;428454;IB;475490;01/03/2024;;N;N;;
27-16389597-3;961162;IB;12110;01/12/2023;;N;N;;
27-16389626-0;957788;IB;11911;01/10/2023;;N;N;;
27-16389692-9;950961;IB;12110;01/08/2023;;N;N;;
27-16389941-3;933305;IB;11329;01/12/2022;;N;N;;
27-16389976-6;912100;IB;11329;01/04/2022;;N;N;;
27-16398821-1;27163988211;CM;139209;01/07/2021;;N;N;;
27-16398821-1;27163988211;CM;139900;01/08/2023;;N;N;;
27-16398821-1;27163988211;CM;324000;01/08/2023;;N;N;;
27-16399348-7;6432725;CM;469010;01/01/2019;;N;N;;
27-16399348-7;6432725;CM;469090;01/01/2019;;N;N;;
27-16407580-5;27164075805;CM;681020;01/01/2019;;N;N;;
27-16407580-5;27164075805;CM;681098;01/01/2019;;N;N;;
27-16407580-5;27164075805;CM;681099;01/01/2019;;N;N;;
27-16408130-9;68834;IB;464310;01/05/2022;;N;N;;
27-16408130-9;68834;IB;477311;01/01/2019;;N;N;;
27-16408130-9;68834;IB;477312;01/01/2019;;N;N;;
27-16422592-0;6514900;CM;900011;01/01/2019;;N;N;;
27-16423568-3;784080;IB;11129;01/01/2019;;N;N;;
27-16423568-3;784080;IB;14113;01/01/2019;;N;N;;
27-16423768-6;566821;IB;561011;01/01/2019;;N;S;01/01/2021;
27-16423781-3;457905;IB;472120;01/01/2019;;N;N;;
27-16423781-3;457905;IB;477470;01/03/2021;;N;N;;
27-16424605-7;27164246057;CM;12110;01/03/2023;;N;N;;
27-16424605-7;27164246057;CM;681098;01/03/2023;;N;N;;
27-16424605-7;659211;IB;681098;01/03/2023;;N;N;;
27-16433976-4;657337;IB;12320;01/01/2019;;A;N;;
27-16434660-4;847159;IB;960990;01/08/2019;;N;N;;
27-16434678-7;626921;IB;681098;01/01/2019;;N;N;;
27-16441344-1;64447;IB;162902;01/01/2019;;N;N;;
27-16442434-6;778135;IB;492140;01/01/2019;;N;N;;
27-16442434-6;778135;IB;492190;01/07/2020;;N;N;;
27-16442447-8;486304;IB;12110;01/01/2019;;N;N;;
27-16442539-3;9308;IB;791101;01/01/2019;;N;S;01/04/2022;
27-16443474-0;27164434740;CM;477490;01/03/2020;;N;N;;
27-16446754-1;27164467541;CM;681020;01/04/2023;;N;N;;
27-16446754-1;27164467541;CM;681098;01/05/2023;;N;N;;
27-16447867-5;507054;IB;870220;01/01/2019;;N;N;;
27-16448099-8;500124;IB;476130;01/01/2019;;N;S;01/04/2023;
27-16448099-8;500124;IB;477190;01/09/2019;;N;S;01/04/2023;
27-16448104-8;47790;IB;681098;01/04/2022;;N;N;;
27-16448168-4;373642;IB;478090;01/01/2019;;N;N;;
27-16448178-1;5064231;CM;477220;01/01/2019;;N;N;;
27-16448178-1;5064231;CM;477230;01/01/2019;;N;N;;
27-16448262-1;556497;IB;681098;01/01/2019;;N;N;;
27-16448273-7;810920;IB;681098;01/03/2021;;N;S;01/01/2022;
27-16448324-5;740220;IB;681098;01/01/2019;;N;S;01/10/2020;
27-16448362-8;67510;IB;461092;01/01/2019;;N;S;01/04/2022;
27-16448362-8;67510;IB;941200;01/01/2019;;N;S;01/04/2022;
27-16448362-8;67510;IB;960990;01/01/2019;;N;S;01/04/2022;
27-16448374-1;703038;IB;681098;01/01/2019;;N;N;;
27-16448381-4;57564;IB;474010;01/01/2019;;N;S;01/04/2022;
27-16448381-4;57564;IB;477440;01/01/2019;;N;S;01/04/2022;
27-16448381-4;57564;IB;477470;01/01/2019;;N;S;01/04/2022;
27-16448401-2;457632;IB;12110;01/01/2019;;A;N;;
27-16448447-0;488723;IB;681098;01/01/2019;;N;N;;
27-16448461-6;616474;IB;477190;01/01/2019;;N;N;;
27-16448644-9;27164486449;CM;461091;01/01/2019;;N;N;;
27-16453684-5;27164536845;CM;477420;01/02/2023;;N;N;;
27-16454465-1;27164544651;CM;477130;01/11/2022;;N;N;;
27-16456582-9;27164565829;CM;681098;01/09/2021;;N;N;;
27-16456582-9;27164565829;CM;692000;02/05/2023;;N;N;;
27-16459202-8;225535;IB;475260;01/01/2019;;N;S;01/08/2014;
27-16459278-8;903852;IB;841100;01/01/2022;;N;N;;
27-16459359-8;443210;IB;479109;01/01/2021;;N;S;01/01/2024;
27-16459610-4;110009;IB;681098;01/01/2024;;N;N;;
27-16459737-2;844901;IB;681098;01/10/2019;;N;N;;
27-16459782-8;309142;IB;11911;01/05/2023;;N;N;;
27-16459832-8;27164598328;CM;477220;01/05/2024;;N;N;;
27-16459880-8;596641;IB;841900;01/01/2019;;N;N;;
27-16468787-8;972923;IB;11329;01/04/2024;;N;N;;
27-16469321-5;256573;IB;492130;01/05/2019;;N;S;01/07/2024;
27-16469855-1;7267;IB;472120;01/01/2019;;N;N;;
27-16469855-1;7267;IB;472300;01/01/2019;;N;N;;
27-16470468-3;834402;IB;477490;01/01/2019;;N;S;01/04/2022;
27-16470512-4;947327;IB;11329;01/06/2023;;N;N;;
27-16470518-3;443808;IB;452401;01/04/2020;;N;N;;
27-16470518-3;443808;IB;477490;01/01/2019;;N;N;;
27-16470662-7;920375;IB;11331;01/07/2022;;N;N;;
27-16470673-2;950736;IB;12110;01/07/2023;;A;N;;
27-16470673-2;950736;IB;12320;01/07/2023;;A;N;;
27-16470700-3;72673;IB;12110;01/01/2019;;N;N;;
27-16470700-3;72673;IB;12320;01/01/2019;;N;N;;
27-16470700-3;72673;IB;842400;01/01/2019;;N;N;;
27-16470723-2;545324;IB;12320;01/01/2019;;N;N;;
27-16470769-0;930206;IB;920001;04/10/2022;;N;N;;
27-16470861-1;956519;IB;841100;01/10/2023;;N;N;;
27-16470940-5;733867;IB;12110;01/01/2019;;N;N;;
27-16470946-4;448181;IB;681099;01/07/2024;;N;N;;
27-16471523-5;972119;IB;841100;01/02/2024;;N;N;;
27-16473225-3;1138157;CM;464320;01/01/2019;;N;N;;
27-16473456-6;27164734566;CM;479101;01/01/2019;;N;N;;
27-16474369-7;50973;IB;11329;01/06/2023;;N;S;01/07/2023;
27-16474557-6;959254;IB;11329;01/11/2023;;N;N;;
27-16476179-2;27164761792;CM;479101;01/11/2022;;N;N;;
27-16476179-2;27164761792;CM;880000;01/11/2022;;N;N;;
27-16478629-9;27164786299;CM;477311;01/03/2024;;N;N;;
27-16478629-9;27164786299;CM;477312;01/03/2024;;N;N;;
27-16478629-9;27164786299;CM;477320;01/03/2024;;N;N;;
27-16481544-2;761049;IB;12601;01/01/2019;;R;N;;
27-16481544-2;761049;IB;12609;01/01/2019;;R;N;;
27-16484698-4;27164846984;CM;475440;01/07/2022;;N;N;;
27-16491915-9;27164919159;CM;662020;01/01/2019;;N;N;;
27-16496000-0;639271;CM;222090;01/01/2019;;N;N;;
27-16507589-2;7276570;CM;466990;01/01/2019;;N;N;;
27-16509968-6;707030;IB;702091;01/01/2019;;N;N;;
27-16509968-6;707030;IB;702092;01/01/2019;;N;N;;
27-16511024-8;382810;IB;472190;01/01/2019;;N;N;;
27-16511070-1;462729;IB;681098;01/09/2021;;N;S;01/07/2022;
27-16511108-2;523046;IB;492120;01/01/2019;;N;S;01/10/2020;
27-16511145-7;477895;IB;681098;01/10/2021;;N;N;;
27-16511885-0;699724;IB;12110;01/08/2019;;N;N;;
27-16514860-1;27165148601;CM;476400;01/05/2021;;N;N;;
27-16515743-0;27165157430;CM;475110;01/12/2021;;N;N;;
27-16515743-0;27165157430;CM;475120;01/12/2021;;N;N;;
27-16515810-0;27165158100;CM;960990;01/01/2019;;N;N;;
27-16517071-2;27165170712;CM;14820;01/01/2019;;N;N;;
27-16517071-2;27165170712;CM;492250;01/01/2019;;N;N;;
27-16517071-2;27165170712;CM;492291;01/01/2019;;N;N;;
27-16517071-2;27165170712;CM;492299;01/01/2019;;N;N;;
27-16517071-2;27165170712;CM;523011;01/01/2019;;N;N;;
27-16517071-2;27165170712;CM;523019;01/01/2019;;N;N;;
27-16517071-2;27165170712;CM;523031;01/01/2019;;N;N;;
27-16517071-2;27165170712;CM;523032;01/01/2019;;N;N;;
27-16517071-2;27165170712;CM;523039;01/01/2019;;N;N;;
27-16517071-2;27165170712;CM;523090;01/01/2019;;N;N;;
27-16524509-7;33844;IB;16190;01/04/2021;;N;N;;
27-16524509-7;33844;IB;692000;01/01/2019;;N;N;;
27-16524509-7;33844;IB;821100;01/01/2019;;N;N;;
27-16524591-7;38948;IB;12110;01/09/2023;;N;N;;
27-16524850-9;27165248509;CM;14113;01/01/2021;;N;N;;
27-16524850-9;27165248509;CM;492221;01/01/2021;;N;N;;
27-16528508-0;738406;IB;702092;01/01/2019;;N;N;;
27-16530246-5;488214;IB;477410;01/11/2019;;N;N;;
27-16530841-2;9171;IB;477311;01/01/2019;;N;N;;
27-16530841-2;9171;IB;477312;01/01/2019;;N;N;;
27-16530841-2;9171;IB;681098;01/03/2021;;N;N;;
27-16530843-9;690595;IB;869090;01/01/2019;;N;N;;
27-16531748-9;588154;IB;681098;01/01/2019;;N;S;01/10/2020;
27-16533146-5;1010454;CM;464310;01/01/2019;;N;N;;
27-16533146-5;1010454;CM;464340;01/01/2019;;N;N;;
27-16533146-5;1010454;CM;465350;01/01/2019;;N;N;;
27-16533146-5;1010454;CM;469010;01/01/2019;;N;N;;
27-16533146-5;1010454;CM;469090;01/01/2019;;N;N;;
27-16534855-4;867544;IB;472190;01/08/2020;;N;S;01/10/2021;
27-16536671-4;27165366714;CM;479101;01/01/2019;;N;N;;
27-16539735-0;115066;IB;862130;01/01/2019;;N;N;;
27-16543361-6;7949230;CM;432190;01/01/2019;;N;N;;
27-16548090-8;27165480908;CM;662020;01/02/2022;;N;N;;
27-16553724-1;859304;IB;681098;08/01/2020;;N;N;;
27-16553801-9;500936;IB;662020;01/01/2019;;N;N;;
27-16553807-8;548785;IB;11329;01/05/2023;;N;N;;
27-16553826-4;489613;IB;681098;01/01/2019;;N;N;;
27-16553858-2;267785;IB;681098;01/01/2019;;N;N;;
27-16553888-4;754429;IB;681098;01/01/2019;;N;S;01/10/2020;
27-16553942-2;450151;IB;681098;01/01/2019;;N;S;01/07/2020;
27-16553976-7;16048;IB;681098;01/01/2019;;N;S;01/07/2024;
27-16553976-7;16048;IB;691002;01/01/2019;;N;S;01/07/2024;
27-16554217-2;810944;IB;12110;01/09/2019;;N;N;;
27-16554259-8;850048;IB;11331;01/05/2020;;N;N;;
27-16555060-4;46475;IB;12110;01/01/2024;;A;N;;
27-16555095-7;789908;IB;681098;01/01/2019;;N;N;;
27-16555100-7;67924;IB;692000;01/01/2019;;N;N;;
27-16555128-7;5055042;CM;681098;01/01/2019;;N;N;;
27-16555227-5;873651;IB;681098;01/11/2020;;N;N;;
27-16555302-6;227731;IB;681098;01/06/2023;;N;N;;
27-16555319-0;852060;IB;841100;01/11/2019;;N;N;;
27-16555321-2;761479;IB;681098;01/01/2019;;N;N;;
27-16555370-0;27165553700;CM;681099;01/09/2019;;N;N;;
27-16555370-0;27165553700;CM;749009;01/09/2019;;N;N;;
27-16555385-9;733470;IB;561019;01/01/2019;;N;S;01/01/2017;
27-16555427-8;968251;IB;523039;01/02/2024;;N;N;;
27-16555427-8;968251;IB;523090;01/02/2024;;N;N;;
27-16555452-9;566768;IB;453291;01/01/2019;;N;N;;
27-16555548-7;602047;IB;960990;01/01/2019;;N;N;;
27-16555612-2;977010;IB;14910;01/06/2024;;N;N;;
27-16555645-9;275589;IB;331210;01/02/2019;;N;N;;
27-16555645-9;275589;IB;466330;01/01/2019;;N;N;;
27-16555679-3;27165556793;CM;854960;01/01/2019;;N;N;;
27-16555868-0;959134;IB;12121;01/11/2023;;N;N;;
27-16555886-9;343220;IB;466990;01/01/2019;;N;N;;
27-16557544-5;2674460;CM;662020;01/01/2019;;N;N;;
27-16557814-2;27165578142;CM;477190;01/09/2023;;N;N;;
27-16557814-2;27165578142;CM;479101;01/09/2023;;N;N;;
27-16559575-6;27165595756;CM;477320;01/01/2019;;N;N;;
27-16562477-2;72100;IB;960990;01/01/2019;;N;N;;
27-16564015-8;486659;IB;262000;01/01/2019;;N;N;;
27-16564015-8;486659;IB;474010;01/01/2019;;N;N;;
27-16564015-8;486659;IB;951100;01/01/2019;;N;N;;
27-16564022-0;908990;IB;14910;01/03/2022;;N;N;;
27-16564106-5;762710;IB;681098;01/01/2019;;N;S;01/07/2024;
27-16564120-0;39171;IB;681098;01/01/2019;;N;N;;
27-16564124-3;3191;IB;681098;01/01/2019;;N;S;01/10/2020;
27-16564148-0;14768;IB;471130;01/01/2019;;N;N;;
27-16564148-0;14768;IB;472130;01/01/2019;;N;N;;
27-16564194-4;810951;IB;681098;01/01/2019;;N;N;;
27-16567520-2;478580;IB;562010;01/01/2019;;N;S;01/04/2022;
27-16567520-2;478580;IB;662020;01/01/2019;;N;S;01/04/2022;
27-16567621-7;972642;IB;11329;01/04/2024;;N;N;;
27-16568086-9;31179;IB;702092;01/01/2019;;N;N;;
27-16568086-9;31179;IB;869090;01/01/2019;;N;N;;
27-16568245-4;362770;IB;662020;01/01/2019;;N;N;;
27-16568245-4;362770;IB;771110;01/03/2019;;N;N;;
27-16568261-6;939427;IB;11329;01/04/2024;;N;N;;
27-16571498-4;1357979;CM;331400;01/01/2019;;N;N;;
27-16571498-4;1357979;CM;432190;01/01/2019;;N;N;;
27-16571498-4;1357979;CM;465990;01/01/2019;;N;N;;
27-16571498-4;1357979;CM;471900;01/01/2019;;N;N;;
27-16577125-2;3459253;CM;463199;01/01/2019;;N;N;;
27-16577125-2;3459253;CM;900011;01/01/2019;;N;N;;
27-16577125-2;3459253;CM;960990;01/01/2019;;N;N;;
27-16577687-4;425619;IB;492291;01/01/2019;;N;S;01/10/2016;
27-16577687-4;425619;IB;492299;01/01/2019;;N;S;01/10/2016;
27-16577687-4;425619;IB;561020;01/01/2019;;N;S;01/10/2016;
27-16577745-5;608524;IB;662020;01/01/2019;;N;N;;
27-16578209-2;305084;IB;702092;01/01/2019;;N;S;01/10/2017;
27-16579821-5;27165798215;CM;139900;01/05/2022;;N;N;;
27-16579821-5;27165798215;CM;829909;01/05/2022;;N;N;;
27-16580299-9;27165802999;CM;479101;03/05/2021;;N;N;;
27-16580821-0;4829362;CM;479101;01/01/2019;;N;N;;
27-16580821-0;4829362;CM;479109;01/01/2019;;N;N;;
27-16581406-7;27165814067;CM;479101;01/01/2019;;N;N;;
27-16581406-7;27165814067;CM;479109;01/01/2019;;N;N;;
27-16584474-8;27165844748;CM;854990;01/01/2023;;N;N;;
27-16584474-8;27165844748;CM;960990;01/03/2022;;N;N;;
27-16586783-7;830159;IB;477311;01/06/2021;;N;S;01/04/2024;
27-16586783-7;830159;IB;477312;01/04/2021;;N;S;01/04/2024;
27-16586783-7;830159;IB;477320;01/09/2019;;N;S;01/04/2024;
27-16587760-3;27165877603;CM;477890;26/01/2021;;N;N;;
27-16588742-0;24493;IB;681098;01/01/2019;;N;N;;
27-16588742-0;24493;IB;682099;01/01/2019;;N;N;;
27-16588943-1;425548;IB;11329;01/11/2022;;N;N;;
27-16593387-2;561938;IB;681098;01/01/2019;;N;N;;
27-16597944-9;27165979449;CM;475110;01/09/2020;;N;N;;
27-16598623-2;27165986232;CM;475270;01/02/2019;;N;N;;
27-16598623-2;27165986232;CM;477490;01/02/2019;;N;N;;
27-16598623-2;27165986232;CM;741000;01/06/2019;;N;N;;
27-16600260-0;27166002600;CM;479101;01/10/2021;;N;N;;
27-16600327-5;27166003275;CM;477190;01/01/2019;;N;N;;
27-16601701-2;27166017012;CM;479900;01/04/2019;;N;N;;
27-16601701-2;27166017012;CM;854990;01/02/2021;;N;N;;
27-16603871-0;27166038710;CM;479900;01/02/2021;;N;N;;
27-16603871-0;27166038710;CM;960990;01/05/2021;;N;N;;
27-16605469-4;27166054694;CM;479101;01/05/2019;;N;N;;
27-16607222-6;27166072226;CM;479900;01/01/2019;;N;N;;
27-16616465-1;505362;IB;870210;01/01/2019;;N;N;;
27-16616566-6;507053;IB;662020;01/01/2019;;N;N;;
27-16616800-2;5064829;CM;469010;01/01/2019;;N;N;;
27-16616800-2;5064829;CM;469090;01/01/2019;;N;N;;
27-16618302-8;582207;IB;12110;01/01/2019;;N;N;;
27-16618313-3;760192;IB;681098;01/01/2019;;N;S;01/04/2021;
27-16618319-2;25504;IB;12110;01/01/2019;;N;N;;
27-16618351-6;619719;IB;12110;01/01/2019;;N;N;;
27-16618360-5;573259;IB;12110;01/01/2019;;A;N;;
27-16625918-0;27166259180;CM;11321;01/01/2019;;N;N;;
27-16625918-0;27166259180;CM;11329;01/01/2019;;N;N;;
27-16625918-0;27166259180;CM;12110;01/01/2019;;N;N;;
27-16625918-0;27166259180;CM;12320;01/01/2019;;N;N;;
27-16626015-4;27166260154;CM;479900;01/09/2021;;N;N;;
27-16628716-8;27166287168;CM;476111;01/05/2022;;N;N;;
27-16628716-8;27166287168;CM;476130;01/04/2022;;N;N;;
27-16628716-8;27166287168;CM;476400;01/05/2020;;N;N;;
27-16631889-6;939761;IB;681098;01/09/2021;;N;N;;
27-16635903-7;32596;IB;681098;01/05/2021;;N;S;01/04/2022;
27-16635906-1;600520;IB;841100;01/01/2021;;N;N;;
27-16635927-4;59456;IB;464111;01/01/2019;;N;S;01/01/2024;
27-16635927-4;59456;IB;475190;01/01/2019;;N;S;01/01/2024;
27-16635959-2;35046;IB;477330;01/01/2019;;N;N;;
27-16635959-2;35046;IB;869090;01/01/2019;;N;N;;
27-16635995-9;966722;IB;11911;01/02/2024;;N;N;;
27-16636613-0;975999;IB;11331;01/05/2024;;N;N;;
27-16636704-8;834417;IB;960990;01/01/2019;;N;N;;
27-16636770-6;376934;IB;551023;01/01/2019;;N;N;;
27-16636770-6;376934;IB;681098;01/01/2019;;N;N;;
27-16636775-7;788114;IB;681098;01/01/2019;;N;S;01/07/2022;
27-16636837-0;876499;IB;11331;01/03/2020;;N;N;;
27-16636909-1;702121;IB;13013;01/01/2019;;N;N;;
27-16636950-4;31545;IB;12319;01/01/2019;;N;N;;
27-16637013-8;468989;IB;202908;21/03/2023;;N;N;;
